OrderID,OrderDate,CustomerID,ProductID,Quantity,TotalAmount,PaymentMethod,
ORD3737,4/20/2025,CUST183,PROD215,2,269.76,Debit Card,
ORD3738,4/24/2025,CUST168,PROD211,4,186.4,PayPal,
ORD3739,12/8/2025,CUST187,PROD221,4,263.86,Debit Card,
ORD3740,3/17/2025,CUST198,PROD216,4,31.12,Credit Card,
ORD3741,10/13/2025,CUST111,PROD228,2,278.62,Debit Card,
ORD3742,3/3/2025,CUST109,PROD229,2,83.71,Debit Card,
ORD3743,2/11/2025,CUST115,PROD241,3,382.85,PayPal,
ORD3744,11/3/2025,CUST199,PROD244,1,337.2,PayPal,
ORD3745,12/2/2025,CUST139,PROD212,1,127.92,Debit Card,
ORD3746,6/6/2025,CUST109,PROD206,3,193.02,PayPal,
ORD3747,2/24/2025,CUST118,PROD230,2,265.62,PayPal,
ORD3748,10/21/2025,CUST180,PROD221,1,74.5,PayPal,
ORD3749,11/23/2025,CUST199,PROD204,1,348.31,Credit Card,
ORD3750,4/10/2025,CUST177,PROD211,3,368.76,Debit Card,
ORD3751,4/30/2025,CUST190,PROD208,1,341.21,Debit Card,
ORD3752,2/10/2025,CUST111,PROD227,1,30.23,Debit Card,
ORD3753,6/25/2025,CUST188,PROD212,2,435.55,Debit Card,
ORD3754,7/5/2025,CUST113,PROD203,1,54.98,Credit Card,
ORD3755,10/23/2025,CUST121,PROD210,2,287.57,Credit Card,
ORD3756,3/20/2025,CUST138,PROD225,1,365.85,PayPal,
ORD3757,10/20/2025,CUST137,PROD237,1,491.63,Debit Card,
ORD3758,8/4/2025,CUST102,PROD245,3,68.18,Debit Card,
ORD3759,8/3/2025,CUST134,PROD202,2,476.77,Debit Card,
ORD3760,4/12/2025,CUST153,PROD201,1,383.82,Credit Card,
ORD3761,6/2/2025,CUST173,PROD249,1,248.1,Debit Card,
ORD3762,8/12/2025,CUST151,PROD206,4,297.18,Debit Card,
ORD3763,3/22/2025,CUST177,PROD239,4,285.91,PayPal,
ORD3764,7/16/2025,CUST187,PROD237,3,42.23,Credit Card,
ORD3765,6/19/2025,CUST109,PROD215,1,60.79,Credit Card,
ORD3766,10/4/2025,CUST178,PROD216,3,90.47,PayPal,
ORD3767,5/18/2025,CUST128,PROD201,2,462.53,Debit Card,
ORD3768,3/11/2025,CUST116,PROD216,1,59.63,Credit Card,
ORD3769,7/15/2025,CUST149,PROD223,3,231.07,Credit Card,
ORD3770,2/26/2025,CUST146,PROD246,2,250.27,Debit Card,
ORD3771,1/6/2025,CUST152,PROD226,2,148.45,Credit Card,
ORD3772,1/8/2025,CUST153,PROD234,1,284.1,Credit Card,
ORD3773,9/2/2025,CUST194,PROD200,4,220.61,Credit Card,
ORD3774,1/4/2025,CUST178,PROD248,4,126.02,Credit Card,
ORD3775,1/11/2025,CUST134,PROD208,3,228.34,Credit Card,
ORD3776,3/29/2025,CUST131,PROD236,2,44.56,PayPal,
ORD3777,3/30/2025,CUST103,PROD202,1,292.69,PayPal,
ORD3778,2/21/2025,CUST101,PROD245,4,344.73,PayPal,
ORD3779,4/13/2025,CUST101,PROD224,3,373.66,PayPal,
ORD3780,6/10/2025,CUST169,PROD228,3,302.9,Credit Card,
ORD3781,3/1/2025,CUST198,PROD240,1,118.96,Credit Card,
ORD3782,6/26/2025,CUST177,PROD234,3,131.92,Debit Card,
ORD3783,5/26/2025,CUST120,PROD237,1,450.39,Credit Card,
ORD3784,10/19/2025,CUST131,PROD213,4,339.41,Credit Card,
ORD3785,2/9/2025,CUST104,PROD219,2,268.52,Debit Card,
ORD3786,2/11/2025,CUST134,PROD228,2,54.97,Credit Card,
ORD3787,11/24/2025,CUST154,PROD214,3,296.27,Debit Card,
ORD3788,4/15/2025,CUST149,PROD206,2,392.33,Debit Card,
ORD3789,10/22/2025,CUST187,PROD200,2,333.01,Credit Card,
ORD3790,9/5/2025,CUST186,PROD230,2,485.44,Debit Card,
ORD3791,7/7/2025,CUST130,PROD218,1,77.43,PayPal,
ORD3792,3/25/2025,CUST172,PROD202,4,244.62,Credit Card,
ORD3793,9/2/2025,CUST153,PROD241,3,311.96,Debit Card,
ORD3794,12/10/2025,CUST109,PROD241,3,81.42,Credit Card,
ORD3795,6/29/2025,CUST118,PROD221,2,129.47,Debit Card,
ORD3796,7/6/2025,CUST148,PROD218,2,87.52,Credit Card,
ORD3797,1/17/2025,CUST168,PROD220,4,114.88,Credit Card,
ORD3798,5/11/2025,CUST121,PROD204,3,56.95,Debit Card,
ORD3799,8/11/2025,CUST126,PROD248,3,138.58,PayPal,
ORD3800,8/2/2025,CUST116,PROD224,3,167.61,Debit Card,
ORD3801,5/4/2025,CUST188,PROD206,4,260.8,PayPal,
ORD3802,12/12/2025,CUST126,PROD221,1,245.27,Debit Card,
ORD3803,11/13/2025,CUST188,PROD203,3,97.64,Debit Card,
ORD3804,5/21/2025,CUST150,PROD214,4,76.76,Credit Card,
ORD3805,2/4/2025,CUST102,PROD217,2,59.35,PayPal,
ORD3806,1/2/2025,CUST134,PROD201,4,374.49,Credit Card,
ORD3807,7/10/2025,CUST123,PROD219,4,142.54,PayPal,
ORD3808,12/30/2025,CUST152,PROD238,3,35.77,PayPal,
ORD3809,11/12/2025,CUST104,PROD215,2,385.79,Debit Card,
ORD3810,2/18/2025,CUST182,PROD204,1,304.69,Credit Card,
ORD3811,3/6/2025,CUST163,PROD236,3,194.45,Debit Card,
ORD3812,4/5/2025,CUST102,PROD219,1,34.99,Credit Card,
ORD3813,5/25/2025,CUST177,PROD208,3,205.78,PayPal,
ORD3814,9/13/2025,CUST175,PROD219,3,451.01,Credit Card,
ORD3815,5/3/2025,CUST102,PROD233,4,229.47,PayPal,
ORD3816,6/29/2025,CUST133,PROD233,1,240.86,PayPal,
ORD3817,3/2/2025,CUST121,PROD216,3,434.42,Debit Card,
ORD3818,5/1/2025,CUST154,PROD215,3,130.36,PayPal,
ORD3819,8/22/2025,CUST185,PROD231,3,86.1,Credit Card,
ORD3820,3/2/2025,CUST157,PROD234,1,225.17,Credit Card,
ORD3821,1/22/2025,CUST163,PROD215,4,456.57,Debit Card,
ORD3822,12/13/2025,CUST149,PROD241,1,396.35,Debit Card,
ORD3823,6/3/2025,CUST138,PROD235,1,492.48,PayPal,
ORD3824,4/1/2025,CUST150,PROD215,3,226.6,PayPal,
ORD3825,3/25/2025,CUST163,PROD248,1,98.07,PayPal,
ORD3826,12/25/2025,CUST199,PROD201,4,40.16,Debit Card,
ORD3827,6/15/2025,CUST100,PROD200,4,39.82,Credit Card,
ORD3828,5/28/2025,CUST111,PROD201,1,198.01,PayPal,
ORD3829,6/9/2025,CUST190,PROD212,1,142.03,PayPal,
ORD3830,5/24/2025,CUST162,PROD224,3,146.05,Debit Card,
ORD3831,9/20/2025,CUST121,PROD240,3,87.76,PayPal,
ORD3832,12/5/2025,CUST126,PROD242,3,102.65,PayPal,
ORD3833,3/25/2025,CUST138,PROD245,3,467.32,Credit Card,
ORD3834,12/26/2025,CUST100,PROD205,3,128.39,Credit Card,
ORD3835,12/31/2025,CUST168,PROD240,1,177.45,Debit Card,
ORD3836,5/23/2025,CUST163,PROD220,4,40.93,Credit Card,
ORD3837,3/29/2025,CUST144,PROD235,2,29.82,Debit Card,
ORD3838,3/17/2025,CUST158,PROD229,3,141.3,Credit Card,
ORD3839,10/6/2025,CUST150,PROD247,2,193.22,PayPal,
ORD3840,12/4/2025,CUST131,PROD245,1,60.37,PayPal,
ORD3841,4/25/2025,CUST176,PROD212,1,48.24,Credit Card,
ORD3842,8/13/2025,CUST102,PROD239,2,399.29,Credit Card,
ORD3843,7/5/2025,CUST168,PROD246,4,448.16,PayPal,
ORD3844,1/5/2025,CUST139,PROD228,2,214.07,Debit Card,
ORD3845,11/2/2025,CUST149,PROD247,2,252.02,PayPal,
ORD3846,4/25/2025,CUST120,PROD249,1,155.09,Debit Card,
ORD3847,3/2/2025,CUST140,PROD247,2,180.41,PayPal,
ORD3848,5/29/2025,CUST149,PROD250,3,80.48,Debit Card,
ORD3849,12/24/2025,CUST199,PROD229,4,386.82,Debit Card,
ORD3850,5/4/2025,CUST131,PROD224,2,127.74,PayPal,
ORD3851,8/17/2025,CUST113,PROD244,3,480.81,Credit Card,
ORD3852,9/1/2025,CUST135,PROD201,4,33.47,PayPal,
ORD3853,1/8/2025,CUST128,PROD226,2,493.52,Credit Card,
ORD3854,8/12/2025,CUST106,PROD232,1,220.02,Debit Card,
ORD3855,9/27/2025,CUST137,PROD203,3,46.46,PayPal,
ORD3856,11/25/2025,CUST154,PROD202,3,286.89,Debit Card,
ORD3857,7/1/2025,CUST193,PROD222,1,101.8,Debit Card,
ORD3858,6/1/2025,CUST161,PROD233,4,34.98,Debit Card,
ORD3859,10/13/2025,CUST179,PROD225,2,128.3,Debit Card,
ORD3860,4/28/2025,CUST161,PROD248,2,441.23,Credit Card,
ORD3861,2/9/2025,CUST159,PROD248,4,428.14,Debit Card,
ORD3862,7/15/2025,CUST138,PROD247,4,186.18,Debit Card,
ORD3863,12/19/2025,CUST167,PROD223,2,433.08,PayPal,
ORD3864,12/7/2025,CUST101,PROD202,4,190.7,PayPal,
ORD3865,3/23/2025,CUST128,PROD246,1,416.89,PayPal,
ORD3866,5/11/2025,CUST127,PROD220,2,319.68,Credit Card,
ORD3867,3/17/2025,CUST154,PROD200,2,249.97,Debit Card,
ORD3868,10/18/2025,CUST176,PROD232,1,490.95,Credit Card,
ORD3869,5/23/2025,CUST156,PROD241,2,60.98,Credit Card,
ORD3870,9/5/2025,CUST127,PROD246,1,133.93,PayPal,
ORD3871,5/2/2025,CUST152,PROD219,2,40.02,PayPal,
ORD3872,2/22/2025,CUST161,PROD210,4,309.65,Credit Card,
ORD3873,6/25/2025,CUST118,PROD229,2,143.74,Credit Card,
ORD3874,4/14/2025,CUST134,PROD248,2,293.94,Credit Card,
ORD3875,1/8/2025,CUST165,PROD201,3,403.98,Credit Card,
ORD3876,10/16/2025,CUST185,PROD244,1,368.29,PayPal,
ORD3877,5/17/2025,CUST178,PROD205,2,343.64,Credit Card,
ORD3878,2/27/2025,CUST175,PROD235,2,342.59,Debit Card,
ORD3879,4/14/2025,CUST164,PROD249,2,81.8,PayPal,
ORD3880,3/10/2025,CUST114,PROD216,2,162.47,Credit Card,
ORD3881,4/18/2025,CUST146,PROD208,1,332.21,Debit Card,
ORD3882,11/15/2025,CUST129,PROD250,4,178.68,Debit Card,
ORD3883,7/16/2025,CUST126,PROD244,3,360.14,PayPal,
ORD3884,7/22/2025,CUST138,PROD214,2,493.22,Debit Card,
ORD3885,8/16/2025,CUST185,PROD239,3,37.38,Credit Card,
ORD3886,10/17/2025,CUST131,PROD218,2,209.55,Debit Card,
ORD3887,12/7/2025,CUST139,PROD209,2,23.05,Credit Card,
ORD3888,1/10/2025,CUST193,PROD209,1,368.25,PayPal,
ORD3889,3/22/2025,CUST181,PROD210,2,120.29,Credit Card,
ORD3890,11/1/2025,CUST119,PROD236,4,352.81,PayPal,
ORD3891,10/13/2025,CUST152,PROD225,3,66.41,PayPal,
ORD3892,8/20/2025,CUST157,PROD219,3,61.74,Credit Card,
ORD3893,8/11/2025,CUST182,PROD204,3,141.5,Debit Card,
ORD3894,12/23/2025,CUST157,PROD205,1,191.69,PayPal,
ORD3895,1/28/2025,CUST159,PROD250,3,324.76,PayPal,
ORD3896,12/10/2025,CUST114,PROD232,4,122.63,Debit Card,
ORD3897,5/15/2025,CUST164,PROD218,3,239.38,Credit Card,
ORD3898,10/16/2025,CUST107,PROD235,3,450.36,PayPal,
ORD3899,1/6/2025,CUST146,PROD216,4,441.13,Debit Card,
ORD3900,2/24/2025,CUST102,PROD206,4,23.37,Credit Card,
ORD3901,8/16/2025,CUST156,PROD214,3,153.67,PayPal,
ORD3902,7/9/2025,CUST142,PROD241,3,295.81,Credit Card,
ORD3903,11/15/2025,CUST167,PROD249,4,444.79,Credit Card,
ORD3904,5/6/2025,CUST155,PROD208,1,489.39,Debit Card,
ORD3905,6/9/2025,CUST188,PROD249,4,199.49,Debit Card,
ORD3906,1/17/2025,CUST114,PROD212,4,65.34,Credit Card,
ORD3907,3/14/2025,CUST125,PROD250,2,222.04,Debit Card,
ORD3908,2/28/2025,CUST170,PROD245,4,377.52,PayPal,
ORD3909,6/9/2025,CUST197,PROD214,1,156.31,PayPal,
ORD3910,5/9/2025,CUST136,PROD235,2,348.96,PayPal,
ORD3911,11/15/2025,CUST192,PROD221,1,123.81,PayPal,
ORD3912,12/22/2025,CUST104,PROD233,3,207.29,Debit Card,
ORD3913,1/25/2025,CUST117,PROD225,2,223.23,Credit Card,
ORD3914,5/13/2025,CUST163,PROD213,1,382.99,Credit Card,
ORD3915,5/12/2025,CUST186,PROD239,1,159.48,Debit Card,
ORD3916,6/27/2025,CUST174,PROD206,3,151.43,PayPal,
ORD3917,7/18/2025,CUST135,PROD243,1,458.15,Debit Card,
ORD3918,12/26/2025,CUST125,PROD243,3,174.75,Debit Card,
ORD3919,5/9/2025,CUST156,PROD246,4,377.61,Credit Card,
ORD3920,4/2/2025,CUST160,PROD233,3,244.22,Debit Card,
ORD3921,12/12/2025,CUST195,PROD200,2,480.7,Credit Card,
ORD3922,1/13/2025,CUST154,PROD226,4,332.87,PayPal,
ORD3923,12/22/2025,CUST189,PROD246,2,57.24,Debit Card,
ORD3924,2/10/2025,CUST152,PROD235,4,281.94,PayPal,
ORD3925,12/23/2025,CUST172,PROD214,2,194.23,Debit Card,
ORD3926,4/5/2025,CUST186,PROD236,4,127.5,Debit Card,
ORD3927,4/10/2025,CUST196,PROD240,2,249.93,Credit Card,
ORD3928,6/14/2025,CUST163,PROD206,1,276.33,Credit Card,
ORD3929,11/21/2025,CUST183,PROD238,3,266.78,Debit Card,
ORD3930,5/7/2025,CUST180,PROD225,2,45.99,Credit Card,
ORD3931,10/16/2025,CUST106,PROD211,3,36.48,Debit Card,
ORD3932,11/26/2025,CUST187,PROD206,2,337.68,Credit Card,
ORD3933,9/3/2025,CUST125,PROD237,2,422.77,Credit Card,
ORD3934,5/23/2025,CUST132,PROD221,1,257.74,Debit Card,
ORD3935,1/31/2025,CUST127,PROD246,1,138.06,Debit Card,
ORD3936,4/8/2025,CUST156,PROD217,2,103.89,PayPal,
ORD3937,5/24/2025,CUST134,PROD240,1,323.47,PayPal,
ORD3938,8/22/2025,CUST135,PROD248,2,32.68,PayPal,
ORD3939,2/2/2025,CUST164,PROD250,2,179.48,Debit Card,
ORD3940,4/9/2025,CUST178,PROD211,2,464.02,Credit Card,
ORD3941,4/5/2025,CUST176,PROD225,4,458.02,Credit Card,
ORD3942,4/17/2025,CUST114,PROD243,2,238.07,Credit Card,
ORD3943,6/17/2025,CUST170,PROD209,4,215.45,PayPal,
ORD3944,1/4/2025,CUST112,PROD230,1,422.36,Debit Card,
ORD3945,4/30/2025,CUST103,PROD222,1,90.71,Debit Card,
ORD3946,12/27/2025,CUST195,PROD247,4,72.01,Debit Card,
ORD3947,1/3/2025,CUST118,PROD215,2,493.67,PayPal,
ORD3948,8/1/2025,CUST137,PROD219,1,151.88,PayPal,
ORD3949,11/22/2025,CUST197,PROD232,1,59.43,Credit Card,
ORD3950,6/12/2025,CUST121,PROD218,4,322.21,Debit Card,
ORD3951,3/11/2025,CUST133,PROD226,1,35.74,Credit Card,
ORD3952,10/19/2025,CUST169,PROD208,4,199.39,Debit Card,
ORD3953,3/3/2025,CUST134,PROD225,2,239.41,PayPal,
ORD3954,6/24/2025,CUST189,PROD203,1,482.26,Credit Card,
ORD3955,10/21/2025,CUST193,PROD230,1,484.14,Credit Card,
ORD3956,1/21/2025,CUST106,PROD216,1,113.59,Debit Card,
ORD3957,2/13/2025,CUST144,PROD247,1,351.82,Credit Card,
ORD3958,9/3/2025,CUST142,PROD250,4,299.18,PayPal,
ORD3959,5/16/2025,CUST132,PROD239,3,342.64,Debit Card,
ORD3960,8/20/2025,CUST167,PROD222,4,195.28,PayPal,
ORD3961,7/26/2025,CUST110,PROD239,3,320.68,Debit Card,
ORD3962,6/4/2025,CUST194,PROD231,3,64.55,PayPal,
ORD3963,9/15/2025,CUST150,PROD225,3,199.34,PayPal,
ORD3964,7/14/2025,CUST127,PROD244,4,307.85,PayPal,
ORD3965,4/7/2025,CUST119,PROD212,2,305.23,Debit Card,
ORD3966,7/10/2025,CUST105,PROD207,3,436,Credit Card,
ORD3967,6/17/2025,CUST182,PROD216,2,156.26,PayPal,
ORD3968,9/9/2025,CUST183,PROD214,2,138,Credit Card,
ORD3969,3/16/2025,CUST183,PROD224,4,172.42,Credit Card,
ORD3970,2/8/2025,CUST110,PROD232,2,118.04,Debit Card,
ORD3971,9/8/2025,CUST129,PROD233,1,71.12,Debit Card,
ORD3972,7/28/2025,CUST133,PROD207,3,62.67,Credit Card,
ORD3973,1/23/2025,CUST125,PROD250,4,495.62,PayPal,
ORD3974,9/15/2025,CUST145,PROD204,1,380.87,PayPal,
ORD3975,1/1/2025,CUST176,PROD230,2,172.2,Debit Card,
ORD3976,12/27/2025,CUST133,PROD249,3,370.23,Debit Card,
ORD3977,8/16/2025,CUST118,PROD219,4,310.06,Credit Card,
ORD3978,3/22/2025,CUST115,PROD201,2,304.29,Debit Card,
ORD3979,7/26/2025,CUST176,PROD224,4,158.03,Debit Card,
ORD3980,2/15/2025,CUST133,PROD223,2,162.09,Debit Card,
ORD3981,12/4/2025,CUST195,PROD206,4,317.87,PayPal,
ORD3982,1/20/2025,CUST120,PROD242,4,235.77,Debit Card,
ORD3983,1/12/2025,CUST181,PROD217,3,470.87,Debit Card,
ORD3984,5/5/2025,CUST192,PROD241,1,443.33,Credit Card,
ORD3985,4/4/2025,CUST139,PROD216,3,67.48,PayPal,
ORD3986,9/20/2025,CUST146,PROD224,4,182.49,Credit Card,
ORD3987,7/22/2025,CUST100,PROD209,2,83.82,Credit Card,
ORD3988,9/27/2025,CUST133,PROD246,2,424.72,Credit Card,
ORD3989,6/10/2025,CUST155,PROD203,2,428.85,Debit Card,
ORD3990,4/2/2025,CUST199,PROD215,4,270.57,Credit Card,
ORD3991,1/23/2025,CUST157,PROD228,4,302.99,Debit Card,
ORD3992,1/10/2025,CUST154,PROD236,1,80.45,Credit Card,
ORD3993,8/25/2025,CUST128,PROD224,1,192.23,PayPal,
ORD3994,2/27/2025,CUST126,PROD218,3,260.67,Credit Card,
ORD3995,1/10/2025,CUST198,PROD250,4,483.15,Debit Card,
ORD3996,12/11/2025,CUST176,PROD240,3,438.93,Debit Card,
ORD3997,12/12/2025,CUST136,PROD206,4,37.71,PayPal,
ORD3998,7/16/2025,CUST152,PROD209,1,471.11,PayPal,
ORD3999,10/13/2025,CUST189,PROD208,2,231,Debit Card,
ORD4000,9/23/2025,CUST185,PROD221,0,429.51,PayPal,
ORD4001,9/24/2025,CUST197,PROD204,4,-100,Debit Card,
ORD4002,3/8/2025,CUST172,PROD211,3,495.65,Credit Card,
ORD4003,4/15/2025,CUST9999,PROD233,3,336.62,Debit Card,
,,,,,,,
,,,,,,,
